timestamp,ghi_w_m2,dni_w_m2,temp_amb_c,wind_speed_m_s
2022-09-21 04:00:00,0.0,0.0,27.86,1.54
2022-09-21 05:00:00,0.0,0.0,27.19,1.48
2022-09-21 06:00:00,45.28,8.6,27.55,1.7
2022-09-21 07:00:00,152.02,52.18,29.88,2.61
2022-09-21 08:00:00,275.48,106.52,33.09,3.26
2022-09-21 09:00:00,410.7,111.84,36.23,3.76
2022-09-21 10:00:00,543.28,172.05,39.07,4.58
2022-09-21 11:00:00,552.1,170.76,40.73,4.93
2022-09-21 12:00:00,609.7,245.21,41.67,4.86
2022-09-21 13:00:00,578.78,237.72,42.19,4.61
2022-09-21 14:00:00,410.83,129.37,42.2,4.29
2022-09-21 15:00:00,277.9,73.39,41.72,3.88
2022-09-21 16:00:00,141.75,31.03,40.81,3.31
2022-09-21 17:00:00,32.75,0.94,37.49,1.45
2022-09-21 18:00:00,0.0,0.0,33.71,1.04
2022-09-21 19:00:00,0.0,0.0,32.75,0.97
2022-09-21 20:00:00,0.0,0.0,31.89,1.0
2022-09-21 21:00:00,0.0,0.0,31.14,1.1
2022-09-21 22:00:00,0.0,0.0,30.64,1.15
2022-09-21 23:00:00,0.0,0.0,30.1,1.06
2022-09-22 00:00:00,0.0,0.0,29.75,0.96
2022-09-22 01:00:00,0.0,0.0,29.37,0.94
2022-09-22 02:00:00,0.0,0.0,28.83,1.0
2022-09-22 03:00:00,0.0,0.0,28.25,1.08
2022-09-22 04:00:00,0.0,0.0,27.69,1.09
2022-09-22 05:00:00,0.0,0.0,27.27,0.98
2022-09-22 06:00:00,44.25,4.66,27.74,0.84
2022-09-22 07:00:00,157.02,61.66,30.16,1.58
2022-09-22 08:00:00,310.05,163.3,33.03,1.84
2022-09-22 09:00:00,496.02,255.1,36.0,2.08
2022-09-22 10:00:00,649.67,339.17,38.64,2.75
2022-09-22 11:00:00,709.78,397.27,40.29,3.13
2022-09-22 12:00:00,677.12,325.03,41.1,3.14
2022-09-22 13:00:00,592.05,298.08,41.55,3.0
2022-09-22 14:00:00,500.98,270.49,41.51,2.83
2022-09-22 15:00:00,338.02,198.81,41.01,2.63
2022-09-22 16:00:00,164.68,83.54,40.0,2.34
2022-09-22 17:00:00,33.0,2.33,36.56,1.21
2022-09-22 18:00:00,0.0,0.0,33.3,1.4
2022-09-22 19:00:00,0.0,0.0,32.73,1.92
2022-09-22 20:00:00,0.0,0.0,31.53,1.93
2022-09-22 21:00:00,0.0,0.0,30.39,1.72
2022-09-22 22:00:00,0.0,0.0,29.59,1.66
2022-09-22 23:00:00,0.0,0.0,28.91,1.66
2022-09-23 00:00:00,0.0,0.0,28.23,1.58
2022-09-23 01:00:00,0.0,0.0,28.16,1.67
2022-09-23 02:00:00,0.0,0.0,27.84,1.66
2022-09-23 03:00:00,0.0,0.0,27.28,1.56
2022-09-23 04:00:00,0.0,0.0,26.33,1.44
2022-09-23 05:00:00,0.0,0.0,25.85,1.59
2022-09-23 06:00:00,52.88,9.5,26.37,2.15
2022-09-23 07:00:00,205.05,136.1,28.61,2.74
2022-09-23 08:00:00,397.12,284.33,32.56,2.81
2022-09-23 09:00:00,574.9,403.25,35.8,3.03
2022-09-23 10:00:00,712.62,498.51,37.7,2.82
2022-09-23 11:00:00,776.47,526.35,39.03,2.77
2022-09-23 12:00:00,770.47,516.87,39.71,2.89
2022-09-23 13:00:00,695.95,475.89,39.84,3.07
2022-09-23 14:00:00,561.7,438.35,39.49,3.22
2022-09-23 15:00:00,384.55,352.04,38.62,3.3
2022-09-23 16:00:00,196.3,213.15,37.26,3.25
2022-09-23 17:00:00,34.92,11.47,34.97,2.43
2022-09-23 18:00:00,0.0,0.0,31.94,1.87
2022-09-23 19:00:00,0.0,0.0,30.85,2.02
2022-09-23 20:00:00,0.0,0.0,29.67,1.86
2022-09-23 21:00:00,0.0,0.0,28.61,1.73
2022-09-23 22:00:00,0.0,0.0,27.66,1.67
2022-09-23 23:00:00,0.0,0.0,26.8,1.69
2022-09-24 00:00:00,0.0,0.0,25.98,1.63
2022-09-24 01:00:00,0.0,0.0,25.24,1.55
2022-09-24 02:00:00,0.0,0.0,24.53,1.48
2022-09-24 03:00:00,0.0,0.0,23.86,1.38
2022-09-24 04:00:00,0.0,0.0,23.26,1.31
2022-09-24 05:00:00,0.0,0.0,22.78,1.29
2022-09-24 06:00:00,63.92,89.02,23.57,1.78
2022-09-24 07:00:00,254.7,397.31,26.29,2.46
2022-09-24 08:00:00,460.75,552.59,30.8,2.79
2022-09-24 09:00:00,639.7,662.56,34.1,3.28
2022-09-24 10:00:00,765.1,715.08,35.99,3.55
2022-09-24 11:00:00,829.08,767.83,37.38,3.88
2022-09-24 12:00:00,805.0,688.78,38.23,4.19
2022-09-24 13:00:00,732.62,675.73,38.55,4.4
2022-09-24 14:00:00,599.12,633.03,38.35,4.47
2022-09-24 15:00:00,418.17,536.87,37.66,4.39
2022-09-24 16:00:00,213.88,362.05,36.5,4.12
2022-09-24 17:00:00,37.03,39.59,34.5,2.84
2022-09-24 18:00:00,0.0,0.0,31.15,1.5
2022-09-24 19:00:00,0.0,0.0,30.07,1.56
2022-09-24 20:00:00,0.0,0.0,29.98,1.94
2022-09-24 21:00:00,0.0,0.0,29.65,2.27
2022-09-24 22:00:00,0.0,0.0,29.0,2.37
2022-09-24 23:00:00,0.0,0.0,28.24,2.3
2022-09-25 00:00:00,0.0,0.0,27.53,2.32
2022-09-25 01:00:00,0.0,0.0,26.91,2.42
2022-09-25 02:00:00,0.0,0.0,26.45,2.59
2022-09-25 03:00:00,0.0,0.0,26.08,2.74
2022-09-25 04:00:00,0.0,0.0,25.51,2.43
2022-09-25 05:00:00,0.0,0.0,24.66,1.9
2022-09-25 06:00:00,68.8,133.34,25.06,2.29
2022-09-25 07:00:00,271.6,494.87,27.41,2.88
2022-09-25 08:00:00,479.58,661.7,31.27,3.87
2022-09-25 09:00:00,657.38,769.99,33.8,4.7
2022-09-25 10:00:00,783.58,827.12,35.35,4.87
2022-09-25 11:00:00,846.17,871.54,36.45,5.0
2022-09-25 12:00:00,820.67,748.89,36.99,5.05
2022-09-25 13:00:00,741.92,675.27,37.13,4.99
2022-09-25 14:00:00,597.35,578.84,36.75,4.91
2022-09-25 15:00:00,405.02,419.43,35.84,4.8
2022-09-25 16:00:00,202.62,254.19,34.52,4.59
2022-09-25 17:00:00,33.03,11.81,32.66,3.82
2022-09-25 18:00:00,0.0,0.0,30.36,2.82
2022-09-25 19:00:00,0.0,0.0,29.03,2.77
2022-09-25 20:00:00,0.0,0.0,27.95,2.85
2022-09-25 21:00:00,0.0,0.0,27.03,2.91
2022-09-25 22:00:00,0.0,0.0,26.18,2.99
2022-09-25 23:00:00,0.0,0.0,25.43,3.18
2022-09-26 00:00:00,0.0,0.0,24.61,3.13
2022-09-26 01:00:00,0.0,0.0,23.8,3.05
2022-09-26 02:00:00,0.0,0.0,23.01,2.97
2022-09-26 03:00:00,0.0,0.0,22.32,2.97
2022-09-26 04:00:00,0.0,0.0,21.71,3.0
2022-09-26 05:00:00,0.0,0.0,21.16,2.96
2022-09-26 06:00:00,74.53,220.74,21.04,3.06
2022-09-26 07:00:00,283.5,594.86,23.07,3.3
2022-09-26 08:00:00,495.17,749.83,26.81,3.71
2022-09-26 09:00:00,676.0,845.19,30.33,3.98
2022-09-26 10:00:00,799.67,867.3,33.61,4.4
2022-09-26 11:00:00,858.7,888.39,35.74,4.61
2022-09-26 12:00:00,834.38,776.96,36.78,4.67
2022-09-26 13:00:00,755.15,745.3,37.34,4.64
2022-09-26 14:00:00,614.4,670.94,37.4,4.59
2022-09-26 15:00:00,421.52,526.97,36.88,4.47
2022-09-26 16:00:00,208.65,322.06,35.86,4.1
2022-09-26 17:00:00,32.17,22.15,33.28,2.52
2022-09-26 18:00:00,0.0,0.0,30.05,1.94
2022-09-26 19:00:00,0.0,0.0,28.95,2.1
2022-09-26 20:00:00,0.0,0.0,27.78,2.09
2022-09-26 21:00:00,0.0,0.0,26.67,2.05
2022-09-26 22:00:00,0.0,0.0,25.59,2.0
2022-09-26 23:00:00,0.0,0.0,24.47,1.91
2022-09-27 00:00:00,0.0,0.0,23.45,1.83
2022-09-27 01:00:00,0.0,0.0,22.76,1.88
2022-09-27 02:00:00,0.0,0.0,21.85,1.81
2022-09-27 03:00:00,0.0,0.0,21.05,1.84
2022-09-27 04:00:00,0.0,0.0,20.34,1.81
2022-09-27 05:00:00,0.0,0.0,19.66,1.76
2022-09-27 06:00:00,69.43,165.46,19.87,2.1
2022-09-27 07:00:00,274.58,521.5,22.18,2.61
2022-09-27 08:00:00,487.65,687.72,26.07,2.47
2022-09-27 09:00:00,670.75,769.59,30.13,2.59
2022-09-27 10:00:00,797.85,817.64,34.01,2.79
2022-09-27 11:00:00,858.75,817.68,36.52,2.84
2022-09-27 12:00:00,830.35,722.98,37.6,3.06
2022-09-27 13:00:00,746.25,661.37,38.14,3.33
2022-09-27 14:00:00,598.05,588.2,38.13,3.45
2022-09-27 15:00:00,404.67,484.75,37.68,3.46
2022-09-27 16:00:00,200.2,294.57,36.5,3.16
2022-09-27 17:00:00,30.45,26.51,32.01,1.46
2022-09-27 18:00:00,0.0,0.0,27.76,1.35
2022-09-27 19:00:00,0.0,0.0,26.68,1.44
2022-09-27 20:00:00,0.0,0.0,25.87,1.56
2022-09-27 21:00:00,0.0,0.0,25.2,1.71
2022-09-27 22:00:00,0.0,0.0,24.62,1.82
2022-09-27 23:00:00,0.0,0.0,24.08,1.91
2022-09-28 00:00:00,0.0,0.0,23.11,1.87
2022-09-28 01:00:00,0.0,0.0,22.04,1.8
2022-09-28 02:00:00,0.0,0.0,20.95,1.72
2022-09-28 03:00:00,0.0,0.0,19.96,1.64
2022-09-28 04:00:00,0.0,0.0,19.13,1.55
2022-09-28 05:00:00,0.0,0.0,18.43,1.46
2022-09-28 06:00:00,67.35,161.63,18.82,1.51
2022-09-28 07:00:00,271.67,501.18,21.89,2.43
2022-09-28 08:00:00,484.33,661.12,25.77,2.19
2022-09-28 09:00:00,669.05,782.77,31.06,2.49
2022-09-28 10:00:00,797.78,825.95,35.31,2.77
2022-09-28 11:00:00,858.78,847.14,36.76,2.8
2022-09-28 12:00:00,823.4,728.97,37.43,2.87
2022-09-28 13:00:00,743.7,679.8,37.71,2.96
2022-09-28 14:00:00,600.88,634.57,37.5,3.03
2022-09-28 15:00:00,410.65,536.67,36.76,3.01
2022-09-28 16:00:00,202.2,346.34,35.4,2.8
2022-09-28 17:00:00,28.8,25.25,30.99,1.38
2022-09-28 18:00:00,0.0,0.0,27.19,1.36
2022-09-28 19:00:00,0.0,0.0,26.29,1.47
2022-09-28 20:00:00,0.0,0.0,25.59,1.58
2022-09-28 21:00:00,0.0,0.0,25.12,1.76
2022-09-28 22:00:00,0.0,0.0,24.92,1.97
2022-09-28 23:00:00,0.0,0.0,24.0,1.91
2022-09-29 00:00:00,0.0,0.0,22.89,1.77
2022-09-29 01:00:00,0.0,0.0,21.78,1.61
2022-09-29 02:00:00,0.0,0.0,20.8,1.49
2022-09-29 03:00:00,0.0,0.0,19.94,1.37
2022-09-29 04:00:00,0.0,0.0,19.18,1.29
2022-09-29 05:00:00,0.0,0.0,18.68,1.35
2022-09-29 06:00:00,60.3,106.63,19.32,1.86
2022-09-29 07:00:00,253.85,432.84,21.92,2.91
2022-09-29 08:00:00,461.02,592.04,25.86,2.88
2022-09-29 09:00:00,645.12,709.36,30.25,3.32
2022-09-29 10:00:00,769.58,755.83,34.16,3.59
2022-09-29 11:00:00,831.35,769.52,36.57,3.53
2022-09-29 12:00:00,807.12,704.84,37.57,3.42
2022-09-29 13:00:00,727.72,684.64,37.97,3.29
2022-09-29 14:00:00,585.55,619.46,37.85,3.19
2022-09-29 15:00:00,397.15,504.53,37.17,3.06
2022-09-29 16:00:00,191.2,304.63,35.85,2.75
2022-09-29 17:00:00,25.5,15.55,31.63,1.34
2022-09-29 18:00:00,0.0,0.0,28.01,1.29
2022-09-29 19:00:00,0.0,0.0,27.05,1.32
2022-09-29 20:00:00,0.0,0.0,26.18,1.35
2022-09-29 21:00:00,0.0,0.0,25.43,1.38
2022-09-29 22:00:00,0.0,0.0,24.69,1.38
2022-09-29 23:00:00,0.0,0.0,23.92,1.35
2022-09-30 00:00:00,0.0,0.0,23.08,1.29
2022-09-30 01:00:00,0.0,0.0,22.24,1.21
2022-09-30 02:00:00,0.0,0.0,21.43,1.14
2022-09-30 03:00:00,0.0,0.0,20.76,1.06
2022-09-30 04:00:00,0.0,0.0,20.37,0.99
2022-09-30 05:00:00,0.0,0.0,20.41,1.11
2022-09-30 06:00:00,55.05,70.78,20.9,1.01
2022-09-30 07:00:00,242.43,372.9,25.03,1.74
2022-09-30 08:00:00,447.25,546.21,28.23,1.8
2022-09-30 09:00:00,625.22,654.62,33.19,1.64
2022-09-30 10:00:00,751.78,692.95,37.17,1.43
2022-09-30 11:00:00,813.85,729.31,39.0,1.64
2022-09-30 12:00:00,800.38,707.7,40.04,1.94
2022-09-30 13:00:00,719.4,676.73,40.56,2.15
2022-09-30 14:00:00,576.0,596.51,40.5,2.28
2022-09-30 15:00:00,386.45,468.95,39.87,2.32
2022-09-30 16:00:00,182.95,269.01,38.4,2.02
2022-09-30 17:00:00,23.25,9.62,33.15,1.02
2022-09-30 18:00:00,0.0,0.0,30.0,1.11
2022-09-30 19:00:00,0.0,0.0,28.95,1.1
2022-09-30 20:00:00,0.0,0.0,28.06,1.09
2022-09-30 21:00:00,0.0,0.0,27.2,1.08
2022-09-30 22:00:00,0.0,0.0,26.27,1.11
2022-09-30 23:00:00,0.0,0.0,25.34,1.17
2022-10-01 00:00:00,0.0,0.0,24.55,1.27
2022-10-01 01:00:00,0.0,0.0,23.87,1.33
2022-10-01 02:00:00,0.0,0.0,23.12,1.22
2022-10-01 03:00:00,0.0,0.0,22.52,1.07
2022-10-01 04:00:00,0.0,0.0,22.22,1.03
2022-10-01 05:00:00,0.0,0.0,22.1,1.11
2022-10-01 06:00:00,55.08,84.98,22.38,0.99
2022-10-01 07:00:00,245.0,416.86,26.12,1.77
2022-10-01 08:00:00,450.95,593.12,29.23,1.74
2022-10-01 09:00:00,628.97,699.02,33.66,1.9
2022-10-01 10:00:00,754.53,739.56,37.62,2.13
2022-10-01 11:00:00,816.22,768.54,40.06,2.4
2022-10-01 12:00:00,795.9,725.55,40.77,2.68
2022-10-01 13:00:00,713.72,677.17,40.98,2.89
2022-10-01 14:00:00,568.22,593.95,40.67,3.01
2022-10-01 15:00:00,377.52,460.01,39.82,2.97
2022-10-01 16:00:00,176.55,262.54,38.37,2.6
2022-10-01 17:00:00,21.75,7.78,33.66,1.19
2022-10-01 18:00:00,0.0,0.0,30.26,1.18
2022-10-01 19:00:00,0.0,0.0,29.09,1.18
2022-10-01 20:00:00,0.0,0.0,28.08,1.16
2022-10-01 21:00:00,0.0,0.0,27.26,1.12
2022-10-01 22:00:00,0.0,0.0,26.57,1.1
2022-10-01 23:00:00,0.0,0.0,25.92,1.09
2022-10-02 00:00:00,0.0,0.0,25.28,1.08
2022-10-02 01:00:00,0.0,0.0,24.63,1.05
2022-10-02 02:00:00,0.0,0.0,23.94,1.02
2022-10-02 03:00:00,0.0,0.0,23.67,1.09
2022-10-02 04:00:00,0.0,0.0,23.81,1.09
2022-10-02 05:00:00,0.0,0.0,23.95,1.0
2022-10-02 06:00:00,54.38,88.73,24.07,0.89
2022-10-02 07:00:00,247.02,428.84,26.26,0.83
2022-10-02 08:00:00,452.12,614.14,29.06,0.65
2022-10-02 09:00:00,622.58,729.7,34.31,1.02
2022-10-02 10:00:00,742.65,762.67,36.99,1.52
2022-10-02 11:00:00,800.08,791.15,38.3,1.89
2022-10-02 12:00:00,777.88,732.64,39.13,2.29
2022-10-02 13:00:00,710.08,688.44,39.56,2.67
2022-10-02 14:00:00,561.7,584.13,39.41,2.91
2022-10-02 15:00:00,367.73,435.05,38.59,2.95
2022-10-02 16:00:00,168.23,241.04,37.18,2.59
2022-10-02 17:00:00,19.38,5.07,32.61,1.1
2022-10-02 18:00:00,0.0,0.0,29.86,1.05
2022-10-02 19:00:00,0.0,0.0,30.21,1.12
2022-10-02 20:00:00,0.0,0.0,30.85,0.84
2022-10-02 21:00:00,0.0,0.0,31.02,0.39
2022-10-02 22:00:00,0.0,0.0,30.49,0.13
2022-10-02 23:00:00,0.0,0.0,29.46,0.38
2022-10-03 00:00:00,0.0,0.0,28.46,0.56
2022-10-03 01:00:00,0.0,0.0,27.32,0.65
2022-10-03 02:00:00,0.0,0.0,26.52,0.7
2022-10-03 03:00:00,0.0,0.0,25.8,0.77
2022-10-03 04:00:00,0.0,0.0,25.05,0.88
2022-10-03 05:00:00,0.0,0.0,24.15,0.98
2022-10-03 06:00:00,44.4,26.6,23.63,0.99
2022-10-03 07:00:00,213.05,264.04,26.26,1.02
2022-10-03 08:00:00,407.75,424.28,29.39,1.07
2022-10-03 09:00:00,582.58,530.4,34.36,1.38
2022-10-03 10:00:00,706.25,586.71,37.69,2.08
2022-10-03 11:00:00,767.05,623.2,38.9,2.37
2022-10-03 12:00:00,778.83,694.63,39.57,2.61
2022-10-03 13:00:00,695.4,645.51,39.83,2.86
2022-10-03 14:00:00,552.97,564.84,39.61,3.0
2022-10-03 15:00:00,365.5,445.68,38.85,3.0
2022-10-03 16:00:00,165.75,241.92,37.41,2.6
2022-10-03 17:00:00,17.95,4.47,32.57,1.1
2022-10-03 18:00:00,0.0,0.0,29.76,1.04
2022-10-03 19:00:00,0.0,0.0,30.39,1.07
2022-10-03 20:00:00,0.0,0.0,31.04,0.73
2022-10-03 21:00:00,0.0,0.0,30.55,0.72
2022-10-03 22:00:00,0.0,0.0,29.29,1.05
2022-10-03 23:00:00,0.0,0.0,27.48,1.27
2022-10-04 00:00:00,0.0,0.0,25.66,1.32
2022-10-04 01:00:00,0.0,0.0,24.08,1.2
2022-10-04 02:00:00,0.0,0.0,23.39,1.22
2022-10-04 03:00:00,0.0,0.0,22.95,1.28
2022-10-04 04:00:00,0.0,0.0,22.71,1.3
2022-10-04 05:00:00,0.0,0.0,22.55,1.34
2022-10-04 06:00:00,43.55,26.82,23.15,1.39
2022-10-04 07:00:00,212.05,260.22,27.61,2.44
2022-10-04 08:00:00,407.15,431.11,30.78,2.27
2022-10-04 09:00:00,577.5,535.93,35.06,2.63
2022-10-04 10:00:00,701.55,595.37,38.48,3.07
2022-10-04 11:00:00,762.45,648.59,40.09,3.09
2022-10-04 12:00:00,755.28,628.1,41.08,3.04
2022-10-04 13:00:00,671.83,604.33,41.64,2.94
2022-10-04 14:00:00,533.15,533.87,41.72,2.77
2022-10-04 15:00:00,349.42,393.64,41.24,2.53
2022-10-04 16:00:00,153.5,194.22,39.52,1.57
2022-10-04 17:00:00,16.08,2.43,34.36,0.99
2022-10-04 18:00:00,0.0,0.0,31.81,1.13
2022-10-04 19:00:00,0.0,0.0,30.65,1.24
2022-10-04 20:00:00,0.0,0.0,29.84,1.4
2022-10-04 21:00:00,0.0,0.0,29.21,1.55
2022-10-04 22:00:00,0.0,0.0,28.57,1.62
2022-10-04 23:00:00,0.0,0.0,27.87,1.6
2022-10-05 00:00:00,0.0,0.0,27.19,1.55
2022-10-05 01:00:00,0.0,0.0,26.59,1.5
2022-10-05 02:00:00,0.0,0.0,25.96,1.45
2022-10-05 03:00:00,0.0,0.0,25.35,1.36
2022-10-05 04:00:00,0.0,0.0,24.8,1.29
2022-10-05 05:00:00,0.0,0.0,24.34,1.22
2022-10-05 06:00:00,41.58,25.41,24.47,1.15
2022-10-05 07:00:00,207.9,260.63,28.07,1.87
2022-10-05 08:00:00,399.02,416.11,30.98,1.9
2022-10-05 09:00:00,570.03,522.92,35.2,1.7
2022-10-05 10:00:00,693.05,589.59,39.63,1.99
2022-10-05 11:00:00,750.97,612.41,41.69,2.01
2022-10-05 12:00:00,729.4,560.02,42.47,1.66
2022-10-05 13:00:00,651.6,528.13,42.69,1.26
2022-10-05 14:00:00,513.78,470.88,42.47,0.89
2022-10-05 15:00:00,333.17,349.63,41.77,0.66
2022-10-05 16:00:00,145.93,173.93,40.34,0.48
2022-10-05 17:00:00,14.52,1.35,37.84,0.59
2022-10-05 18:00:00,0.0,0.0,36.1,0.76
2022-10-05 19:00:00,0.0,0.0,34.57,1.0
2022-10-05 20:00:00,0.0,0.0,32.73,1.17
2022-10-05 21:00:00,0.0,0.0,30.96,1.25
2022-10-05 22:00:00,0.0,0.0,29.41,1.24
2022-10-05 23:00:00,0.0,0.0,28.06,1.13
2022-10-06 00:00:00,0.0,0.0,27.16,1.14
2022-10-06 01:00:00,0.0,0.0,26.44,1.26
2022-10-06 02:00:00,0.0,0.0,25.89,1.41
2022-10-06 03:00:00,0.0,0.0,25.46,1.53
2022-10-06 04:00:00,0.0,0.0,24.99,1.56
2022-10-06 05:00:00,0.0,0.0,24.47,1.48
2022-10-06 06:00:00,42.38,32.42,24.62,1.37
